repo,url,name
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.configuration.commandline
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.configuration.environmentvariables
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.configuration.fileextensions
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.configuration.json
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.configuration.usersecrets
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.dependencyinjection
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.dependencyinjection.abstractions
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.dependencymodel
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.diagnosticadapter
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.diagnostics
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.diagnostics.abstractions
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.features
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.fileproviders.abstractions
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.fileproviders.embedded
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.fileproviders.physical
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.filesystemglobbing
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.hosting
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.hosting.abstractions
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.hosting.windowsservices
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.http
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.logging
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.logging.abstractions
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.logging.configuration
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.logging.console
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.logging.debug
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.logging.eventlog
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.logging.eventsource
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.objectpool
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.options
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.options.configurationextensions
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.primitives
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.extensions.webencoders
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.identity.client
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.identity.client.extensions.msal
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.identitymodel.abstractions
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.identitymodel.jsonwebtokens
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.identitymodel.logging
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.identitymodel.protocols
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.identitymodel.protocols.openidconnect
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.identitymodel.tokens
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.jquery.unobtrusive.validation
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.http.headers
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.illink.tasks
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.sdk.android.manifest-7.0.100
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.sdk.android.manifest-8.0.100
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.sdk.android.manifest-8.0.100.msi.x64
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.sdk.aspire.manifest-8.0.100
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.sdk.aspire.manifest-8.0.100.msi.x64
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.sdk.ios.manifest-7.0.100
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.sdk.ios.manifest-8.0.100
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.sdk.ios.manifest-8.0.100.msi.x64
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.sdk.maccatalyst.manifest-7.0.100
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.sdk.maccatalyst.manifest-8.0.100
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.sdk.maccatalyst.manifest-8.0.100.msi.x64
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.sdk.macos.manifest-7.0.100
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.sdk.macos.manifest-8.0.100
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.sdk.macos.manifest-8.0.100.msi.x64
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.sdk.maui.manifest-7.0.100
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.sdk.maui.manifest-8.0.100
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.sdk.maui.manifest-8.0.100.msi.x64
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.sdk.tvos.manifest-7.0.100
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.sdk.tvos.manifest-8.0.100
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.sdk.tvos.manifest-8.0.100.msi.x64
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.stringtools
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.test.sdk
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.workload.emscripten.current.manifest-8.0.100
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.workload.emscripten.current.manifest-8.0.100.msi.x64
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.workload.emscripten.net6.manifest-8.0.100
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.workload.emscripten.net6.manifest-8.0.100.msi.x64
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.workload.emscripten.net7.manifest-8.0.100
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.workload.emscripten.net7.manifest-8.0.100.msi.x64
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.workload.mono.toolchain.current.manifest-8.0.100
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.workload.mono.toolchain.current.manifest-8.0.100.msi.x64
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.workload.mono.toolchain.net6.manifest-7.0.100
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.workload.mono.toolchain.net6.manifest-8.0.100
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.workload.mono.toolchain.net6.manifest-8.0.100.msi.x64
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.workload.mono.toolchain.net7.manifest-7.0.100
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.workload.mono.toolchain.net7.manifest-8.0.100
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.workload.mono.toolchain.net7.manifest-8.0.100.msi.x64
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.net.workloads.10.0.100.msi.x64
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.netcore.app.host.linux-x64
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.netcore.app.host.win-x64
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.netcore.app.ref
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.netcore.app.runtime.win-x64
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.netcore.platforms
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.netcore.targets
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.openapi
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.sqlserver.server
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.testplatform.objectmodel
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.testplatform.testhost
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.visualstudio.threading
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.visualstudio.threading.analyzers
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.visualstudio.validation
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.visualstudio.web.codegeneration
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.visualstudio.web.codegeneration.core
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.visualstudio.web.codegeneration.design
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.visualstudio.web.codegeneration.entityframeworkcore
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.visualstudio.web.codegeneration.templating
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.visualstudio.web.codegeneration.utils
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.visualstudio.web.codegenerators.mvc
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.win32.primitives
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.win32.registry
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.win32.registry.accesscontrol
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.win32.systemevents
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.windows.compatibility
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,microsoft.windowsdesktop.app.ref
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,mono.texttemplating
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,moq
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,namotion.reflection
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,netstandard.library
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,newtonsoft.json
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,newtonsoft.json.bson
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,njsonschema
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,njsonschema.annotations
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,njsonschema.newtonsoftjson
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,njsonschema.yaml
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,nlog
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,nlog.extensions.logging
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,nlog.web.aspnetcore
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,novell.directory.ldap.netstandard
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,npgsql
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,npgsql.entityframeworkcore.postgresql
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,nswag.annotations
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,nswag.aspnetcore
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,nswag.core
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,nswag.core.yaml
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,nswag.generation
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,nswag.generation.aspnetcore
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,nuget.common
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,nuget.configuration
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,nuget.dependencyresolver.core
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,nuget.frameworks
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,nuget.librarymodel
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,nuget.packaging
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,nuget.projectmodel
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,nuget.protocol
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,nuget.versioning
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,nullable
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,nunit
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,nunit.analyzers
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,nunit3testadapter
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,opentelemetry
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,opentelemetry.api
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,opentelemetry.api.providerbuilderextensions
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,opentelemetry.exporter.console
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,opentelemetry.exporter.opentelemetryprotocol
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,opentelemetry.exporter.prometheus.aspnetcore
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,opentelemetry.extensions.hosting
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,opentelemetry.instrumentation.aspnetcore
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,opentelemetry.instrumentation.http
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,opentelemetry.instrumentation.runtime
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,opentracing
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,oracle.manageddataaccess.core
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,pipelines.sockets.unofficial
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,propertychanged.fody
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,radzen.blazor
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,redlock.net
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,remotion.linq
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,restsharp
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.any.system.collections
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.any.system.diagnostics.tools
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.any.system.diagnostics.tracing
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.any.system.globalization
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.any.system.globalization.calendars
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.any.system.io
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.any.system.reflection
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.any.system.reflection.extensions
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.any.system.reflection.primitives
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.any.system.resources.resourcemanager
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.any.system.runtime
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.any.system.runtime.handles
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.any.system.runtime.interopservices
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.any.system.text.encoding
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.any.system.text.encoding.extensions
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.any.system.threading.tasks
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.any.system.threading.timer
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.debian.8-x64.runtime.native.system.security.cryptography.openssl
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.fedora.23-x64.runtime.native.system.security.cryptography.openssl
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.fedora.24-x64.runtime.native.system.security.cryptography.openssl
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.linux-arm.runtime.native.system.io.ports
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.linux-arm64.runtime.native.system.io.ports
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.linux-x64.runtime.native.system.io.ports
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.native.system
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.native.system.data.sqlclient.sni
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.native.system.io.compression
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.native.system.io.ports
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.native.system.net.http
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.native.system.net.security
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.native.system.security.cryptography
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.native.system.security.cryptography.apple
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.native.system.security.cryptography.openssl
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.opensuse.13.2-x64.runtime.native.system.security.cryptography.openssl
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.opensuse.42.1-x64.runtime.native.system.security.cryptography.openssl
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.osx-x64.runtime.native.system.io.ports
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.osx.10.10-x64.runtime.native.system.security.cryptography.apple
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.osx.10.10-x64.runtime.native.system.security.cryptography.openssl
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.rhel.7-x64.runtime.native.system.security.cryptography.openssl
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.ubuntu.14.04-x64.runtime.native.system.security.cryptography.openssl
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.ubuntu.16.04-x64.runtime.native.system.security.cryptography.openssl
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.ubuntu.16.10-x64.runtime.native.system.security.cryptography.openssl
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.unix.microsoft.win32.primitives
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.unix.system.console
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.unix.system.diagnostics.debug
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.unix.system.io.filesystem
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.unix.system.net.primitives
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.unix.system.net.sockets
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.unix.system.private.uri
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.unix.system.runtime.extensions
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.win-arm64.runtime.native.system.data.sqlclient.sni
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.win-x64.microsoft.dotnet.ilcompiler
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.win-x64.runtime.native.system.data.sqlclient.sni
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.win-x86.runtime.native.system.data.sqlclient.sni
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.win.microsoft.win32.primitives
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.win.system.console
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.win.system.diagnostics.debug
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.win.system.io.filesystem
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.win.system.net.primitives
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.win.system.net.sockets
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.win.system.runtime.extensions
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.win7-x64.runtime.native.system.data.sqlclient.sni
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,runtime.win7-x86.runtime.native.system.data.sqlclient.sni
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,serilog
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,serilog.aspnetcore
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,serilog.extensions.hosting
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,serilog.extensions.logging
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,serilog.formatting.compact
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,serilog.settings.configuration
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,serilog.sinks.console
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,serilog.sinks.debug
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,serilog.sinks.file
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,serilog.sinks.mssqlserver
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,soapformatter
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,sprache
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,ssh.net
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,sshnet.security.cryptography
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,stackexchange.redis
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,stemmersnet.standard
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,swashbuckle.aspnetcore
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,swashbuckle.aspnetcore.swagger
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,swashbuckle.aspnetcore.swaggergen
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,swashbuckle.aspnetcore.swaggerui
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,system.appcontext
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,system.buffers
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,system.clientmodel
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,system.codedom
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,system.collections
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,system.collections.concurrent
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,system.collections.immutable
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,system.collections.nongeneric
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,system.collections.specialized
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,system.componentmodel
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,system.componentmodel.annotations
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,system.componentmodel.composition
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,system.componentmodel.composition.registration
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,system.componentmodel.primitives
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,system.componentmodel.typeconverter
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,system.composition
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,system.composition.attributedmodel
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,system.composition.convention
nuget.org-proxy,https://nexus.mgts.ru/repository/nuget.org-proxy/,system.composition.hosting
